image,image_name,estimated_bpp,coded_bpp,bpp,forward_ms,encode_ms,decode_ms,codec_total_ms,num_pixels,psnr,ms_ssim,ms_ssim_db,mse
1,kodim01,0.8271424273649851,0.829345703125,0.8271424273649851,159.42997200181708,88.48500900785439,106.6841189895058,195.1691279973602,393216,31.023074005242684,0.9808623194694519,17.181106994654108,0.0007901191711425781
2,kodim02,0.3294671090940634,0.3287760416666667,0.3294671090940634,5.3706909966422245,73.22122200275771,88.32000898837578,161.5412309911335,393216,33.1727588787714,0.9524832367897034,13.231531506822547,0.0004816417349502444
3,kodim03,0.26747600734233856,0.267822265625,0.26747600734233856,5.415320993051864,73.86742800008506,86.23273100238293,160.100159002468,393216,35.57384753740124,0.9779751300811768,16.57086647896804,0.00027708642301149666
4,kodim04,0.33397164940834045,0.3345540364583333,0.33397164940834045,8.770902000833303,76.64119299442973,94.58913501293864,171.23032800736837,393216,33.54555722194756,0.9657983779907227,14.659532970732592,0.00044202239951118827
5,kodim05,0.8285225828488668,0.829833984375,0.8285225828488668,5.055411995272152,73.31014100054745,90.8522750105476,164.16241601109505,393216,31.287967500163035,0.983808696269989,17.907181802797567,0.0007433669525198638
6,kodim06,0.5861420693496864,0.587646484375,0.5861420693496864,5.3830399992875755,71.03330400423147,97.58572799910326,168.61903200333472,393216,32.209856682520865,0.9730508923530579,15.694556108269698,0.0006011935765855014
7,kodim07,0.3579997469981512,0.358642578125,0.3579997469981512,5.221911007538438,74.39620498917066,92.71324600558728,167.10945099475794,393216,34.97935876626076,0.98689866065979,18.826843044717307,0.00031773431692272425
8,kodim08,0.89278868958354,0.8909505208333334,0.89278868958354,5.2296409994596615,71.2512419995619,96.7767739930423,168.0280159926042,393216,30.588237095917897,0.9837504029273987,17.891574033814372,0.0008733258000575006
9,kodim09,0.2786460816860199,0.2791341145833333,0.2786460816860199,5.14373199257534,74.38986501074396,93.5689409961924,167.95880600693636,393216,35.22806052846869,0.9823324084281921,17.52822649042373,0.00030005021835677326
10,kodim10,0.3025832697749138,0.3030598958333333,0.3025832697749138,5.21180201030802,72.28436600416899,93.9560389961116,166.2404050002806,393216,34.749405672026796,0.9773359894752502,16.446632368092004,0.000335011282004416
11,kodim11,0.48666346569856006,0.4881184895833333,0.48666346569856006,5.06590299482923,73.19800100231078,92.89275501214433,166.0907560144551,393216,32.398468791339866,0.9698467254638672,15.206655181589104,0.0005756428581662476
12,kodim12,0.273866963883241,0.2745768229166667,0.273866963883241,5.197652004426345,83.0961970059434,95.8312579896301,178.9274549955735,393216,34.61958934124016,0.9663814902305603,14.7342154173692,0.00034517637686803937
13,kodim13,1.0653781766692796,1.068359375,1.0653781766692796,5.188381008338183,73.02101299865171,100.49410299689043,173.51511599554215,393216,28.966827465963192,0.9776801466941833,16.513086640661665,0.001268578227609396
14,kodim14,0.6226296996076901,0.6244303385416666,0.6226296996076901,5.0753029936458915,77.13576000242028,100.19290499622002,177.3286649986403,393216,31.500341011481922,0.9735472798347473,15.775296623048991,0.0007078901981003582
15,kodim15,0.32152433072527253,0.32177734375,0.32152433072527253,5.201881009270437,72.33218700275756,92.03987799992319,164.37206500268076,393216,33.60517422322561,0.9714004397392273,15.43640644415995,0.0004359960730653256
16,kodim16,0.3575170213977496,0.358154296875,0.3575170213977496,5.666909011779353,67.77449201035779,102.37884199887048,170.15333400922827,393216,33.65664317879758,0.9713984131813049,15.43609871504323,0.00043085950892418623
17,kodim17,0.3263689714173476,0.3273111979166667,0.3263689714173476,5.339620998711325,80.1515029888833,94.18627800187096,174.33778099075425,393216,34.069623612081216,0.9773722290992737,16.453582270084382,0.00039177582948468626
18,kodim18,0.6310825174053509,0.6327311197916666,0.6310825174053509,5.059432005509734,70.89810399338603,96.06650700152386,166.9646109949099,393216,31.02581229588628,0.9720242619514465,15.532184472058308,0.0007896211463958025
19,kodim19,0.43086769680182135,0.4315592447916667,0.43086769680182135,5.1129630010109395,73.31772000179626,95.8596279961057,169.17734799790196,393216,32.86910509973245,0.971978485584259,15.525083970792732,0.0005165227921679616
20,kodim20,0.3088092009226481,0.3090006510416667,0.3088092009226481,5.227882007602602,72.82305299304426,95.56828999484424,168.3913429878885,393216,34.53028659038235,0.9822802543640137,17.51542516629578,0.00035234761890023947
21,kodim21,0.5161973064144452,0.5176595052083334,0.5161973064144452,5.10047200077679,74.57703399995808,95.33443099644501,169.91146499640308,393216,32.67953423880944,0.9790939688682556,16.79728407219861,0.0005395684856921434
22,kodim22,0.47841010242700577,0.4794108072916667,0.47841010242700577,5.205451001529582,72.56304500333499,94.05951699591242,166.6225619992474,393216,32.210663667498714,0.963346004486084,14.358786776376625,0.0006010818760842085
23,kodim23,0.2169501023987929,0.21728515625,0.2169501023987929,5.065923003712669,74.11947600485291,99.30213900224771,173.42161500710063,393216,35.91677441662404,0.9787099957466125,16.71824251796881,0.00025604869006201625
24,kodim24,0.6505495732029278,0.652099609375,0.6505495732029278,5.228081994573586,74.08318699162919,95.2585810009623,169.34176799259149,393216,31.153859682321077,0.978829562664032,16.742701702925466,0.0007666798192076385
