image,image_name,estimated_bpp,coded_bpp,bpp,forward_ms,encode_ms,decode_ms,codec_total_ms,num_pixels,psnr,ms_ssim,ms_ssim_db,mse
1,kodim01,0.1976023552318414,0.19759114583333334,0.1976023552318414,151.2551009946037,79.84459899307694,104.3489360017702,184.19353499484714,393216,25.364337952552557,0.9154729843139648,10.730044639708353,0.0029078111983835697
2,kodim02,0.07530479567746322,0.07430013020833333,0.07530479567746322,5.243343999609351,71.80868000432383,89.09020300779957,160.8988830121234,393216,28.92023413618698,0.8829196095466614,9.3151583789995,0.0012822614517062902
3,kodim03,0.06983902677893639,0.06941731770833333,0.06983902677893639,5.098434005049057,72.88957400305662,89.57199999713339,162.46157400019,393216,30.44530240021858,0.9391221404075623,12.155406253494164,0.000902546860743314
4,kodim04,0.0838196687400341,0.083740234375,0.0838196687400341,7.8936400095699355,76.47224700485822,93.57700000691693,170.04924701177515,393216,28.963312925760434,0.9025313854217529,10.11135206966016,0.0012696052435785532
5,kodim05,0.23978178948163986,0.239990234375,0.23978178948163986,5.286393003189005,75.89375899988227,97.06430300138891,172.95806200127117,393216,24.845563551403274,0.9271966814994812,11.378488243460744,0.0032767525408416986
6,kodim06,0.13298164928952852,0.13264973958333334,0.13298164928952852,5.198233004193753,70.97842400253285,87.9594680009177,158.93789200345054,393216,26.30046936984861,0.8947877287864685,9.77933604198213,0.0023439754731953144
7,kodim07,0.11613654966155688,0.11580403645833333,0.11613654966155688,5.14931399084162,78.04309799394105,89.04164300474804,167.08474099868909,393216,29.28987390139122,0.9558495879173279,13.550652385327231,0.0011776401661336422
8,kodim08,0.2641455866396427,0.2628580729166667,0.2641455866396427,5.160253000212833,70.23815700085834,91.30002200254239,161.53817900340073,393216,24.264150997743172,0.9399555325508118,12.21527002698728,0.003746147733181715
9,kodim09,0.08277737473448118,0.082763671875,0.08277737473448118,5.257614000583999,70.47982599760871,93.30821099865716,163.78803699626587,393216,30.048734587821126,0.9543299078941345,13.403681125219947,0.0009888411732390523
10,kodim10,0.09266527493794759,0.09244791666666667,0.09266527493794759,5.094024993013591,70.84246400336269,95.2134420076618,166.0559060110245,393216,29.399875608425283,0.9359415173530579,11.934233526822606,0.0011481865076348186
11,kodim11,0.11678322156270345,0.11661783854166667,0.11678322156270345,5.195083998842165,71.93292799638584,91.37468200060539,163.30760999699123,393216,27.297712463212633,0.9026126861572266,10.114976128022239,0.0018630682025104761
12,kodim12,0.062691996494929,0.0625,0.062691996494929,5.122264992678538,74.13093700597528,94.54788600851316,168.67882301448844,393216,30.296004253235836,0.9128654599189758,10.598096567823205,0.0009341133409179747
13,kodim13,0.22777623559037846,0.22810872395833334,0.22777623559037846,5.228793990681879,77.58163999824319,90.9165429911809,168.4981829894241,393216,22.774836673051375,0.8781247735023499,9.140845641829394,0.005278570577502251
14,kodim14,0.15745271059374014,0.15730794270833334,0.15745271059374014,5.127473996253684,69.84682899201289,90.59711500594858,160.44394399796147,393216,26.01737031905879,0.8974666595458984,9.89134893429246,0.0025018597953021526
15,kodim15,0.08287735717991988,0.08235677083333333,0.08287735717991988,5.2329440077301115,70.9368940006243,86.51087500038557,157.44776900100987,393216,29.130369610923896,0.930034339427948,11.551150611751035,0.0012216956820338964
16,kodim16,0.07487729874749978,0.074462890625,0.07487729874749978,5.356032997951843,74.77386499522254,93.12642199802212,167.90028699324466,393216,28.482494441834415,0.8985090255737305,9.93572577762134,0.001418242696672678
17,kodim17,0.09311103820800781,0.09318033854166667,0.09311103820800781,5.1034150092164055,71.2791519908933,87.51863001089077,158.79778200178407,393216,29.045182550919336,0.9324957728385925,11.706690304965068,0.001245895866304636
18,kodim18,0.15293526463210583,0.15291341145833334,0.15293526463210583,5.183694011066109,70.37344700074755,88.0928669939749,158.46631399472244,393216,25.54898329504438,0.8946400284767151,9.7732435542746,0.0027867734897881746
19,kodim19,0.10604171579082808,0.10546875,0.10604171579082808,5.053454005974345,70.25310699827969,86.45680599147454,156.70991298975423,393216,27.839374216412445,0.9067115783691406,10.301722547943603,0.001644608681090176
20,kodim20,0.07292563219865163,0.07259114583333333,0.07292563219865163,5.176974009373225,70.34498600114603,84.97492299648002,155.31990899762604,393216,29.77085191461161,0.950037956237793,13.013598045554184,0.0010541800875216722
21,kodim21,0.13248298379282156,0.13232421875,0.13248298379282156,5.0558350048959255,69.39964099728968,85.57765999285039,154.97730099014007,393216,26.985366100586692,0.9380929470062256,12.082598695294093,0.002001996850594878
22,kodim22,0.10626814141869545,0.106201171875,0.10626814141869545,5.077043999335729,69.49027000518981,85.98470898868982,155.47497899387963,393216,27.507616790191346,0.8800819516181946,9.211154480709647,0.0017751633422449231
23,kodim23,0.073589821656545,0.07340494791666667,0.073589821656545,5.1601940067484975,69.7319199971389,85.6321890023537,155.3641089994926,393216,31.11338599487819,0.9450163841247559,12.597667031424374,0.000773858220782131
24,kodim24,0.164984197045366,0.16512044270833334,0.164984197045366,5.26137299311813,69.58952998684254,87.38268099841662,156.97221098525915,393216,25.135947520618835,0.9133977293968201,10.624707211754451,0.0030648219399154186
