image,image_name,estimated_bpp,coded_bpp,bpp,forward_ms,encode_ms,decode_ms,codec_total_ms,num_pixels,psnr,ms_ssim,ms_ssim_db,mse
1,kodim01,0.3410974933455388,0.3423665364583333,0.3410974933455388,150.56537798955105,76.76580600673333,93.04395799699705,169.80976400373038,393216,26.97167978946906,0.9463529586791992,12.70454224741497,0.0020083158742636442
2,kodim02,0.13244516092042127,0.13248697916666666,0.13244516092042127,5.243151987087913,71.06604700675234,88.10090499173384,159.16695199848618,393216,30.05444383205169,0.9066435694694519,10.298557618311712,0.0009875420946627855
3,kodim03,0.1170168723911047,0.11767578125,0.1170168723911047,5.272752008750103,69.49097500182688,88.73406100610737,158.22503600793425,393216,31.694184796767757,0.9547555446624756,13.444346355496315,0.0006769888568669558
4,kodim04,0.1436385704825322,0.14371744791666666,0.1436385704825322,7.9327069979626685,76.2227189989062,100.70102600730024,176.92374500620645,393216,30.312299233932855,0.9262587428092957,11.322894625214488,0.0009306150604970753
5,kodim05,0.389540517081817,0.390380859375,0.389540517081817,5.172782010049559,67.74952499836218,87.94665599998552,155.6961809983477,393216,26.897475305541164,0.9550564885139465,13.473329986850464,0.0020429252181202173
6,kodim06,0.24228558875620365,0.24283854166666666,0.24228558875620365,5.1545729947974905,68.93533800030127,87.749995989725,156.68533399002627,393216,27.97314623588796,0.9310618042945862,11.61540087412504,0.0015947234351187944
7,kodim07,0.179826899121205,0.18050130208333334,0.179826899121205,5.2211720030754805,71.37182400038,88.82378099951893,160.19560499989893,393216,30.910299849699538,0.9691833853721619,15.112150726001923,0.0008109050686471164
8,kodim08,0.4083473545809587,0.4087727864583333,0.4083473545809587,5.161531997146085,71.9530019996455,88.32344299298711,160.2764449926326,393216,26.190916318633942,0.9603374600410461,14.01619477351174,0.0024038555566221476
9,kodim09,0.1369124986231327,0.13720703125,0.1369124986231327,5.258441000478342,74.11493999825325,92.10689300380182,166.22183300205506,393216,31.509520503491864,0.9655900001525879,14.633153293049077,0.0007063955417834222
10,kodim10,0.14763297575215498,0.14794921875,0.14763297575215498,5.121292997500859,70.98943699384108,92.59272000053898,163.58215699438006,393216,31.197383312318365,0.952158510684967,13.201953091360126,0.0007590347668156028
11,kodim11,0.20356377586722374,0.20402018229166666,0.20356377586722374,5.29237199225463,70.53442898904905,88.47054300713353,159.00497199618258,393216,28.787563654870453,0.9286119341850281,11.46374384637065,0.001322037074714899
12,kodim12,0.12140840664505959,0.12190755208333333,0.12140840664505959,5.042681994382292,70.03062299918383,88.63026100152638,158.6608840007102,393216,31.286462975693862,0.9296911358833313,11.529899183048348,0.0007436245214194059
13,kodim13,0.41891000109414256,0.419921875,0.41891000109414256,5.021332995966077,72.10546100395732,93.95503300765995,166.06049401161727,393216,24.52557175729938,0.9270012378692627,11.366845043226705,0.003527303459122777
14,kodim14,0.2630287669599056,0.2638346354166667,0.2630287669599056,5.013373011024669,66.79339999391232,89.44661800342146,156.24001799733378,393216,27.638951715982515,0.9321860671043396,11.686810678136235,0.0017222842434421182
15,kodim15,0.13962852582335472,0.13972981770833334,0.13962852582335472,5.123591996380128,70.2631510066567,86.77340199938044,157.03655300603714,393216,30.419853796767335,0.9434146285057068,12.472958285367874,0.0009078510920517147
16,kodim16,0.13895764760673046,0.13956705729166666,0.13895764760673046,5.192881988477893,77.67004100605845,92.1935329970438,169.86357400310226,393216,29.81975677044456,0.9306435585021973,11.589131975029199,0.0010423758067190647
17,kodim17,0.1481015346944332,0.14892578125,0.1481015346944332,5.058082999312319,70.83608800894581,90.53628200490493,161.37237001385074,393216,30.585056519390754,0.9517478346824646,13.164831929034639,0.0008739656186662614
18,kodim18,0.2708539701998234,0.27099609375,0.2708539701998234,5.081923009129241,70.32249099574983,95.78920299827587,166.1116939940257,393216,27.219059893386994,0.9332976341247559,11.758587617604952,0.0018971165409311652
19,kodim19,0.1730983896801869,0.17415364583333334,0.1730983896801869,5.064593002316542,72.50043899693992,91.92021399212535,164.42065298906527,393216,29.250268602345244,0.9329788088798523,11.737878580240146,0.0011884287232533097
20,kodim20,0.13511519506573677,0.135498046875,0.13511519506573677,5.128892007633112,69.59764398925472,86.90070098964497,156.4983449788997,393216,31.113541163687024,0.9619929194450378,14.201354886595794,0.0007738305721431971
21,kodim21,0.22714102019866306,0.228271484375,0.22714102019866306,5.334201006917283,70.4979499860201,91.23843700217549,161.7363869881956,393216,28.663779399180576,0.9550105929374695,13.468897305767765,0.0013602604158222675
22,kodim22,0.19117992992202443,0.191162109375,0.19117992992202443,5.0242230063304305,72.4670389899984,91.56564599834383,164.03268498834223,393216,28.872266677176892,0.9152505993843079,10.718633646318768,0.0012965024216100574
23,kodim23,0.11132382477323215,0.11165364583333333,0.11132382477323215,5.313211004249752,69.03718700050376,93.4096459968714,162.44683299737517,393216,32.42976167783635,0.9564475417137146,13.609873265337553,0.0005715099978260696
24,kodim24,0.2791087379058202,0.2794596354166667,0.2791087379058202,5.287931999191642,74.54880799923558,92.25056201103143,166.799370010267,393216,26.896970968405576,0.9428855776786804,12.432542114796066,0.0020431624725461006
