image,image_name,estimated_bpp,coded_bpp,bpp,forward_ms,encode_ms,decode_ms,codec_total_ms,num_pixels,psnr,ms_ssim,ms_ssim_db,mse
1,kodim01,0.3981674512227376,0.39892578125,0.3981674512227376,138.86654599627946,68.01548000657931,89.95281999523286,157.96830000181217,393216,27.030660260325178,0.9525995254516602,13.242173103787898,0.001981225796043873
2,kodim02,0.22209513187408447,0.22233072916666666,0.22209513187408447,4.72630700096488,67.56030200631358,86.80480599286966,154.36510799918324,393216,31.30513997353736,0.9319124221801758,11.669321153472172,0.0007404334028251469
3,kodim03,0.198046346505483,0.19840494791666666,0.198046346505483,4.895316000329331,65.97784000041429,92.9712049983209,158.9490449987352,393216,32.88105830264804,0.966252326965332,14.71756167219429,0.0005151031073182821
4,kodim04,0.2297344207763672,0.23006184895833334,0.2297344207763672,5.902820004848763,67.23153300117701,89.82294099405408,157.0544739952311,393216,31.099673022979836,0.945967972278595,12.673487338916267,0.0007763055618852377
5,kodim05,0.45011810461680096,0.450927734375,0.45011810461680096,5.011715009459294,61.53346199425869,90.15649900538847,151.68996099964716,393216,26.612671785508326,0.9603290557861328,14.015274626972085,0.0021813875064253807
6,kodim06,0.32338712612787884,0.3238118489583333,0.32338712612787884,4.811955994227901,60.53641700418666,80.6348460027948,141.17126300698146,393216,27.893821523238856,0.9448246359825134,12.582547929145768,0.0016241190023720264
7,kodim07,0.2551719347635905,0.2554524739583333,0.2551719347635905,4.814336003619246,60.93513499945402,82.10359900840558,143.0387340078596,393216,32.072304232890744,0.9779979586601257,16.575370236543712,0.0006205397075973451
8,kodim08,0.46227478981018066,0.4637858072916667,0.46227478981018066,4.695146999438293,61.485762998927385,93.94098000484519,155.42674300377257,393216,25.58321415451294,0.96375972032547,14.408084594324087,0.002764894627034664
9,kodim09,0.21704677740732828,0.21744791666666666,0.21704677740732828,4.757806003908627,63.4790729964152,85.8513699931791,149.3304429895943,393216,32.47463158061493,0.9737286567687988,15.805177215426301,0.0005656357388943434
10,kodim10,0.22753612200419107,0.22786458333333334,0.22753612200419107,4.69678700028453,64.04195899085607,89.23605400195811,153.27801299281418,393216,32.018870511940236,0.9675634503364563,14.889653487203748,0.0006282217218540609
11,kodim11,0.2833070556322734,0.2836100260416667,0.2833070556322734,4.854754995903932,64.12424000154715,85.63618100015447,149.76042100170162,393216,29.135429255824604,0.9482819437980652,12.863578062324306,0.0012202732032164931
12,kodim12,0.2075370947519938,0.207763671875,0.2075370947519938,4.688465996878222,63.49387200316414,86.47107699653134,149.96494899969548,393216,32.518339910269624,0.9520342350006104,13.19068624635805,0.0005599716096185148
13,kodim13,0.47423847516377765,0.47509765625,0.47423847516377765,4.698585995356552,65.38718299998436,91.93592998781241,157.32311298779678,393216,23.61702785594227,0.9311746954917908,11.622518584534493,0.00434807687997818
14,kodim14,0.3476560115814209,0.3482259114583333,0.3476560115814209,4.815566004253924,64.14144900918473,87.11351398960687,151.2549629987916,393216,28.022262380955382,0.9481266140937805,12.850554035893078,0.0015767896547913551
15,kodim15,0.22005768616994223,0.22054036458333334,0.22005768616994223,4.820815986022353,64.56888599495869,85.60951199615374,150.17839799111243,393216,31.1493352604693,0.9581316113471985,13.7811375304865,0.0007674789521843195
16,kodim16,0.23198952277501425,0.23234049479166666,0.23198952277501425,4.809705991647206,68.51297699904535,87.65783200215083,156.17080900119618,393216,30.703114967952665,0.9498186111450195,12.99457323019272,0.0008505277801305056
17,kodim17,0.22657708326975504,0.226806640625,0.22657708326975504,4.71044699952472,64.52335699577816,87.34659300534986,151.86995000112802,393216,31.071210863287643,0.9653811454772949,14.606873062670525,0.0007814099080860615
18,kodim18,0.34180696805318195,0.3422037760416667,0.34180696805318195,5.063424992840737,74.22988800681196,84.81645501160529,159.04634301841725,393216,26.942078406524637,0.94659423828125,12.724118862734235,0.002022051252424717
19,kodim19,0.25903932253519696,0.2598470052083333,0.25903932253519696,4.84703500114847,61.73884100280702,88.99387400015257,150.7327150029596,393216,29.648751660489438,0.9501022696495056,13.019192082578426,0.0010842385236173868
20,kodim20,0.21448270479838052,0.21492513020833334,0.21448270479838052,4.898526007309556,65.47097300062887,87.9447689949302,153.41574199555907,393216,31.541822575112302,0.9704459309577942,15.293827164436928,0.000701160985045135
21,kodim21,0.3010847568511963,0.3014322916666667,0.3010847568511963,4.7951559972716495,63.30630200682208,86.95795500534587,150.26425701216795,393216,28.51953985859035,0.9640727043151855,14.445754717283744,0.001406196504831314
22,kodim22,0.26833122968673706,0.2685546875,0.26833122968673706,4.786846999195404,67.06877399119548,86.49668699945323,153.56546099064872,393216,29.460743463184254,0.9362354278564453,11.954205500572815,0.0011322065256536007
23,kodim23,0.1935374140739441,0.19417317708333334,0.1935374140739441,4.693025999586098,61.04733399115503,84.38499699695967,145.4323309881147,393216,33.27108642165901,0.9703883528709412,15.28537434584165,0.00047085952246561646
24,kodim24,0.34252365430196124,0.3428548177083333,0.34252365430196124,4.922295003780164,67.19692300248425,91.01815399480984,158.2150769972941,393216,26.233096266917432,0.9555756449699402,13.523788687318754,0.0023806216195225716
