image,image_name,estimated_bpp,coded_bpp,bpp,forward_ms,encode_ms,decode_ms,codec_total_ms,num_pixels,psnr,ms_ssim,ms_ssim_db,mse
1,kodim01,0.33550665775934857,0.335693359375,0.33550665775934857,152.06277600373141,79.9187739903573,91.76035500422586,171.67912899458315,393216,26.881195369741842,0.9456064105033875,12.644522806381524,0.0020505976863205433
2,kodim02,0.13691133571167785,0.13631184895833334,0.13691133571167785,6.644577006227337,70.10382300359197,87.02300899312831,157.12683199672028,393216,30.376195008443936,0.9086014628410339,10.390607551291113,0.0009170235716737807
3,kodim03,0.11676748159031074,0.11702473958333333,0.11676748159031074,5.544473009649664,67.73519499984104,87.35097700264305,155.0861720024841,393216,31.760318867699446,0.9552064538002014,13.487845541206216,0.0006667578127235174
4,kodim04,0.14394963843127093,0.14420572916666666,0.14394963843127093,8.73470700753387,73.92062399594579,94.49572200537659,168.41634600132238,393216,30.363167823168954,0.9274097084999084,11.391214596012889,0.0009197784238494933
5,kodim05,0.3821729918320974,0.3829752604166667,0.3821729918320974,5.746412003645673,69.57609600794967,92.01635299541522,161.5924490033649,393216,26.793429449486844,0.9545283317565918,13.42259112308719,0.0020924594718962908
6,kodim06,0.2407114387800296,0.24088541666666666,0.2407114387800296,5.778652004664764,72.80923900543712,100.57416200288571,173.38340100832283,393216,27.880562425467865,0.9301897883415222,11.560810452485912,0.0016290850471705198
7,kodim07,0.1786088359852632,0.178955078125,0.1786088359852632,5.550913003389724,73.33832699805498,99.98555399943143,173.3238809974864,393216,30.94393258926134,0.9693541526794434,15.136283664295114,0.0008046494913287461
8,kodim08,0.40605313392976916,0.40478515625,0.40605313392976916,6.344787994748913,70.83161899936385,98.15161299775355,168.9832319971174,393216,26.11830043913967,0.9602422714233398,14.0057843551218,0.002444386947900057
9,kodim09,0.1351373785485824,0.13566080729166666,0.1351373785485824,6.247668992727995,71.09753700206056,93.67000599741004,164.7675429994706,393216,31.53302795670383,0.9656147360801697,14.636276379357117,0.0007025822997093201
10,kodim10,0.14737712343533835,0.14754231770833334,0.14737712343533835,6.171799002913758,69.48369600286242,91.7050849966472,161.18878099950962,393216,31.200326094726684,0.9526269435882568,13.244685945852465,0.0007585206185467541
11,kodim11,0.20158190776904425,0.20206705729166666,0.20158190776904425,5.887281004106626,74.55922999361064,96.83172999939416,171.3909599930048,393216,28.73089040768351,0.9285219311714172,11.45827189636173,0.001339402049779892
12,kodim12,0.12043176653484503,0.12093098958333333,0.12043176653484503,5.702052003471181,74.6184300078312,95.78827499353793,170.40670500136912,393216,31.335619693355653,0.930229127407074,11.563258454611178,0.0007352550746873021
13,kodim13,0.40881956989566487,0.409423828125,0.40881956989566487,5.194964993279427,83.29357700131368,108.24719398806337,191.54077098937705,393216,24.38146943971362,0.9250138401985168,11.250188869617636,0.0036463055294007063
14,kodim14,0.2585311469932397,0.2587890625,0.2585311469932397,5.611771994153969,81.07107800606173,103.48831700684968,184.5593950129114,393216,27.594793499035312,0.9316884875297546,11.655060989396805,0.001739885425195098
15,kodim15,0.1382720023393631,0.13850911458333334,0.1382720023393631,5.517853001947515,78.93157801299822,96.21818299638107,175.1497610093793,393216,30.42556525320531,0.9446406960487366,12.568093790286435,0.0009066579514183104
16,kodim16,0.1390990714232127,0.139404296875,0.1390990714232127,5.859400989720598,73.21536701056175,91.59252600511536,164.8078930156771,393216,29.84593750667701,0.9303669929504395,11.571848497356303,0.0010361109161749482
17,kodim17,0.14706064015626907,0.14754231770833334,0.14706064015626907,5.874630995094776,79.09923800616525,104.5674110064283,183.66664901259355,393216,30.52009466979832,0.9518876075744629,13.177430469349803,0.0008871366735547781
18,kodim18,0.26607331074774265,0.2664388020833333,0.26607331074774265,6.138260010629892,75.46091500262264,93.78668499994092,169.24760000256356,393216,27.106864447856086,0.9329719543457031,11.73743443204039,0.0019467651145532727
19,kodim19,0.174062034736077,0.17399088541666666,0.174062034736077,5.563191996770911,75.1184969994938,90.6271099956939,165.7456069951877,393216,29.166277475350743,0.9323990941047668,11.700474841964578,0.001211636234074831
20,kodim20,0.13407210508982342,0.13411458333333334,0.13407210508982342,5.505011999048293,84.2445320013212,99.53464700083714,183.77917900215834,393216,31.071597149481136,0.9617361426353455,14.172112510431305,0.0007813404081389308
21,kodim21,0.22364925406873226,0.22412109375,0.22364925406873226,5.650912004057318,70.26335099362768,89.729895000346,159.9932459939737,393216,28.596789249768726,0.9553987383842468,13.506528564221512,0.0013814051635563374
22,kodim22,0.18821033152441183,0.18815104166666666,0.18821033152441183,5.713771999580786,71.4679359953152,90.98066898877732,162.44860498409253,393216,28.8289489677388,0.9151032567024231,10.711089692969109,0.0013094987953081727
23,kodim23,0.11109110775093237,0.11124674479166667,0.11109110775093237,6.678836987703107,71.39663599082269,88.47699100442696,159.87362699524965,393216,32.495858783318404,0.9576167464256287,13.728057074846081,0.0005628778017126024
24,kodim24,0.2744818429152171,0.274658203125,0.2744818429152171,6.520227994769812,72.2344410023652,89.41912699083332,161.65356799319852,393216,26.769493716518564,0.9425299167633057,12.405581738561951,0.002104023704305291
