image,image_name,estimated_bpp,coded_bpp,bpp,forward_ms,encode_ms,decode_ms,codec_total_ms,num_pixels,psnr,ms_ssim,ms_ssim_db,mse
1,kodim01,0.3233964468042056,0.3235677083333333,0.3233964468042056,149.9608660087688,81.78940899961162,99.09140199306421,180.88081099267583,393216,26.967489235394698,0.9462279677391052,12.694435494813394,0.00201025465503335
2,kodim02,0.1152565541366736,0.114501953125,0.1152565541366736,5.271284011541866,77.51291000749916,94.28150599705987,171.79441600455903,393216,30.37782588184518,0.9084017276763916,10.381127176793047,0.0009166792733594775
3,kodim03,0.10351487621665001,0.103271484375,0.10351487621665001,5.139753993717022,75.93546899443027,94.34025500377174,170.275723998202,393216,31.923719375078036,0.9550901055335999,13.476579654831307,0.0006421375437639654
4,kodim04,0.12892295171817142,0.12931315104166666,0.12892295171817142,8.299169014208019,81.54025000112597,99.48014900146518,181.02039900259115,393216,30.469772486197893,0.9279645085334778,11.42453476481098,0.0008974758093245327
5,kodim05,0.38114917526642483,0.38134765625,0.38114917526642483,5.288152999128215,78.55807499436196,98.17150598973967,176.72958098410163,393216,26.97229459651059,0.9552122950553894,13.488411915278181,0.002008031588047743
6,kodim06,0.22524114946524304,0.224853515625,0.22524114946524304,5.4520929988939315,73.00556200789288,95.85790800338145,168.86347001127433,393216,28.086595307033683,0.9316312670707703,11.651424687608197,0.0015536044957116246
7,kodim07,0.16788845509290695,0.16837565104166666,0.16788845509290695,5.174083999008872,74.06828799867071,92.60782400087919,166.6761119995499,393216,31.10239879616021,0.9701887965202332,15.256204911236361,0.0007758184801787138
8,kodim08,0.40457600603501,0.40185546875,0.40457600603501,5.165854003280401,74.45482500770595,91.76349900371861,166.21832401142456,393216,26.321336640678826,0.9610218405723572,14.091786723833762,0.0023327399976551533
9,kodim09,0.12218893567721048,0.12223307291666667,0.12218893567721048,5.179943997063674,71.73897900793236,94.77002399216872,166.50900300010107,393216,31.73777785841196,0.9662654995918274,14.719257171547646,0.0006702274549752474
10,kodim10,0.13556134576598802,0.13557942708333334,0.13556134576598802,5.320954005583189,74.50921500276309,100.93718300049659,175.44639800325967,393216,31.37212021864524,0.9544939398765564,13.419307637183277,0.0007291014771908522
11,kodim11,0.19149661933382353,0.191162109375,0.19149661933382353,5.056574998889118,80.38091599883046,92.69759399467148,173.07850999350194,393216,28.838456426154288,0.9301910996437073,11.560892030329358,0.0013066352112218738
12,kodim12,0.09731355061133704,0.09716796875,0.09731355061133704,5.095324988360517,73.84344899037387,94.11576599813998,167.95921498851385,393216,31.56949249767949,0.933814525604248,11.7923731391326,0.000696707924362272
13,kodim13,0.4068007990717888,0.4073893229166667,0.4068007990717888,5.503163003595546,77.29278100305237,95.54468000715133,172.8374610102037,393216,24.581657192859577,0.9263885021209717,11.330543449639459,0.0034820442087948322
14,kodim14,0.25229478254914284,0.2523600260416667,0.25229478254914284,5.31097300699912,77.09199200326111,95.97754701098893,173.06953901425004,393216,27.706032798987884,0.9318177103996277,11.663284190045804,0.001695886254310608
15,kodim15,0.12371196721990903,0.12345377604166667,0.12371196721990903,5.132193997269496,77.80368800740689,98.7592930032406,176.5629810106475,393216,30.594273920108535,0.9459352493286133,12.670857954904264,0.000872112694196403
16,kodim16,0.12702003121376038,0.126953125,0.12702003121376038,5.347593003534712,78.06455699028447,93.70235899405088,171.76691598433536,393216,30.060757855496647,0.9314627051353455,11.64073040970318,0.0009861073922365904
17,kodim17,0.14024382457137108,0.14054361979166666,0.14024382457137108,5.164454007172026,75.14010199520271,100.54189398942981,175.68199598463252,393216,30.6513828183255,0.9524200558662415,13.225760722276014,0.0008607196505181491
18,kodim18,0.2627426212032636,0.2626139322916667,0.2627426212032636,5.302753997966647,74.98193299397826,95.1336409925716,170.11557398654986,393216,27.247309907870353,0.9332783818244934,11.75733429454082,0.0018848162144422531
19,kodim19,0.16366821775833765,0.1630859375,0.16366821775833765,5.07027399726212,72.52731500193477,95.588749012677,168.11606401461177,393216,29.4371073282398,0.9330978393554688,11.745598562105815,0.0011383852688595653
20,kodim20,0.11636345088481903,0.11580403645833333,0.11636345088481903,5.081404000520706,73.98444799764547,98.30264499760233,172.2870929952478,393216,31.2227915521656,0.9621734619140625,14.222034038558778,0.0007546070264652371
21,kodim21,0.21455270797014236,0.21484375,0.21455270797014236,5.490982002811506,77.49197000521235,93.72168801201042,171.21365801722277,393216,28.776847458759857,0.9568729400634766,13.652501476241905,0.0013253032229840755
22,kodim22,0.17731567348043123,0.17659505208333334,0.17731567348043123,5.1182339957449585,76.47102500777692,94.75572299561463,171.22674800339155,393216,28.919382549155475,0.916849672794342,10.801360374446771,0.0012825129088014364
23,kodim23,0.10226500034332275,0.10221354166666667,0.10226500034332275,5.059564995463006,76.82299299631268,94.67146299721207,171.49445599352475,393216,32.68574220051515,0.9586318135261536,13.83333517578377,0.0005387977580539882
24,kodim24,0.2722893233100573,0.2724609375,0.2722893233100573,5.058613998699002,80.40309499483556,97.26215100090485,177.6652459957404,393216,26.98877269262256,0.943932831287384,12.512913744086147,0.002000427106395364
