image,image_name,estimated_bpp,coded_bpp,bpp,forward_ms,encode_ms,decode_ms,codec_total_ms,num_pixels,psnr,ms_ssim,ms_ssim_db,mse
1,kodim01,0.29395517334342003,0.29638671875,0.29395517334342003,158.6237989977235,697.9032999952324,2061.098158999812,2759.0014589950442,393216,27.283600440944575,0.9492433667182922,12.945071926385607,0.0018691319273784757
2,kodim02,0.08405989253272612,0.08723958333333333,0.08405989253272612,15.466237993678078,664.4414369948208,2043.7884299899451,2708.229866984766,393216,30.76634620933818,0.9136446118354797,10.63710559345935,0.0008382342057302594
3,kodim03,0.0830059377476573,0.08430989583333333,0.0830059377476573,15.741627008537762,698.4401439985959,2089.621431005071,2788.061575003667,393216,32.60441109577765,0.9602773189544678,14.009614468839654,0.0005489829927682877
4,kodim04,0.10677295379961531,0.109130859375,0.10677295379961531,19.19078899663873,683.9104809914716,2115.4469000030076,2799.357380994479,393216,30.88130050385391,0.9331955313682556,11.751944860693818,0.0008163378806784749
5,kodim05,0.3533175763053199,0.3561197916666667,0.3533175763053199,15.879755999776535,692.1124259970384,2079.851806993247,2771.9642329902854,393216,27.81142152951405,0.9582241177558899,13.790743696882428,0.001655228086747229
6,kodim06,0.21844355141123137,0.22159830729166666,0.21844355141123137,16.247703999397345,687.5958780001383,2074.236503991415,2761.832381991553,393216,28.71844115849751,0.9348134994506836,11.858423328563442,0.001343247015029192
7,kodim07,0.1418831110931933,0.14363606770833334,0.1418831110931933,15.323637999244966,689.0400300035253,2082.965334993787,2772.0053649973124,393216,31.877075556833347,0.9743025302886963,15.901096371557678,0.0006490713567472994
8,kodim08,0.38049899134784937,0.3826497395833333,0.38049899134784937,15.553657998680137,701.3917229924118,2222.7834590012208,2924.1751819936326,393216,27.501765028617132,0.9659842848777771,14.683203943088634,0.001777556841261685
9,kodim09,0.10240132175385952,0.10587565104166667,0.10240132175385952,17.58911699289456,681.2079800001811,2150.716857999214,2831.924837999395,393216,32.41772636416484,0.9692065715789795,15.115419557398313,0.0005730959819629788
10,kodim10,0.11527185405914982,0.11735026041666667,0.11527185405914982,16.1925439897459,676.7420830001356,2065.319148998242,2742.0612319983775,393216,32.14355415547334,0.9586108326911926,13.83113310898777,0.0006104422500357032
11,kodim11,0.17065395135432482,0.17317708333333334,0.17065395135432482,16.42173298751004,669.4102809997275,1998.4903919976205,2667.900672997348,393216,29.442998642841086,0.9324908256530762,11.706372035023318,0.0011368420673534274
12,kodim12,0.07846806151792407,0.08211263020833333,0.07846806151792407,15.244028996676207,694.9282540008426,2061.4079939987278,2756.3362479995703,393216,32.01666152829861,0.9369527697563171,12.003339878586507,0.0006285413401201367
13,kodim13,0.4387444475044807,0.4405110677083333,0.4387444475044807,15.557977007119916,651.005786989117,2011.5705969947157,2662.576383983833,393216,25.388949861516977,0.9313204884529114,11.631728022292112,0.002891378942877054
14,kodim14,0.23376613575965166,0.236328125,0.23376613575965166,15.76024599489756,660.7152539945673,2034.8012710019248,2695.516524996492,393216,28.303430574579878,0.9364526271820068,11.9690239938587,0.0014779404737055302
15,kodim15,0.10229217742259304,0.10595703125,0.10229217742259304,15.473847000976093,663.3056899881922,2055.3945489955368,2718.700238983729,393216,30.95355921111553,0.9488003253936768,12.907327991243122,0.0008028678712435067
16,kodim16,0.11475238980104525,0.11767578125,0.11475238980104525,15.641427002265118,692.7591020066757,2102.1829870005604,2794.942089007236,393216,30.534318306835534,0.9354753494262695,11.902743386525412,0.0008842359529808164
17,kodim17,0.1247128730174154,0.12613932291666666,0.1247128730174154,15.743756011943333,704.5792179997079,2093.5209009912796,2798.1001189909875,393216,31.176495424352506,0.9531834721565247,13.296007989763412,0.0007626942242495716
18,kodim18,0.2585591863219937,0.2610677083333333,0.2585591863219937,15.521537003223784,685.1824299956206,2079.6256820030976,2764.8081119987182,393216,27.903922123167938,0.9373858571052551,12.033275599618596,0.0016203460982069373
19,kodim19,0.14267887733876705,0.14388020833333334,0.14267887733876705,15.48686700698454,735.3605029929895,2077.4438200023724,2812.804322995362,393216,29.866459442521993,0.9351200461387634,11.878894676411896,0.0010312264785170555
20,kodim20,0.09896534060438475,0.10196940104166667,0.09896534060438475,15.466668002773076,722.8228980093263,2083.4564459946705,2806.279344003997,393216,31.877333002950515,0.9636869430541992,14.399371892911885,0.0006490328814834356
21,kodim21,0.20650815963745117,0.208740234375,0.20650815963745117,15.246879003825597,723.1828859949019,2089.621259990963,2812.804145985865,393216,29.355114643266113,0.9604112505912781,14.024282172038356,0.001160081592388451
22,kodim22,0.15444517228752375,0.15681966145833334,0.15444517228752375,15.730245999293402,716.5646700013895,2082.2865969967097,2798.851266998099,393216,29.227021561910504,0.9185857772827148,10.892997190902985,0.0011948072351515293
23,kodim23,0.08091668163736661,0.08333333333333333,0.08091668163736661,15.401537995785475,697.9871780058602,2107.2559009917313,2805.2430789975915,393216,33.296721471144956,0.9607198238372803,14.058265731680425,0.0004680883721448481
24,kodim24,0.2672452465631068,0.269287109375,0.2672452465631068,15.333657996961847,706.3314330007415,2094.532735995017,2800.8641689957585,393216,27.894486507097763,0.9480025172233582,12.840176802628028,0.0016238703392446041
