image,image_name,estimated_bpp,coded_bpp,bpp,forward_ms,encode_ms,decode_ms,codec_total_ms,num_pixels,psnr,ms_ssim,ms_ssim_db,mse
1,kodim01,0.202653290083011,0.202880859375,0.202653290083011,157.81607999815606,89.09294499608222,121.16090999916196,210.25385499524418,393216,25.33281187931594,0.9155526757240295,10.73414106549939,0.0029289962258189917
2,kodim02,0.08831500448286533,0.088134765625,0.08831500448286533,5.270491004921496,72.52452500688378,91.50227200007066,164.02679700695444,393216,29.005186533230614,0.8857265114784241,9.420545143491134,0.0012574228458106518
3,kodim03,0.07692648222049078,0.0771484375,0.07692648222049078,5.41770999552682,74.72512299136724,91.73068100062665,166.4558039919939,393216,30.200307520202053,0.9386386275291443,12.121049350784176,0.0009549249662086368
4,kodim04,0.09258938642839591,0.0927734375,0.09258938642839591,8.645212990813889,84.51483999670018,95.83198800100945,180.34682799770962,393216,28.962846632297364,0.9007576107978821,10.033027888898944,0.0012697415659204125
5,kodim05,0.23850715905427933,0.23885091145833334,0.23850715905427933,5.05289199645631,72.3272960021859,90.40612800163217,162.73342400381807,393216,24.805553739138745,0.926764726638794,11.352796930348354,0.003307079430669546
6,kodim06,0.14616014311710995,0.14607747395833334,0.14616014311710995,5.395109998062253,72.11140700383112,91.34772200195584,163.45912900578696,393216,26.24074043222041,0.8950636386871338,9.790739991155833,0.0023764350917190313
7,kodim07,0.12128567261000475,0.12141927083333333,0.12128567261000475,5.281450998154469,71.8445789971156,90.43369699793402,162.27827599504963,393216,29.039056038418547,0.9544691443443298,13.416941879732914,0.0012476546689867973
8,kodim08,0.25803812903662526,0.2574869791666667,0.25803812903662526,5.047812999691814,76.69828299549408,92.25505701033399,168.95334000582807,393216,24.207490506846952,0.9397792816162109,12.202540680153122,0.0037953422870486975
9,kodim09,0.09243813094993433,0.09261067708333333,0.09243813094993433,5.0415630103088915,72.03501800540835,92.11616800166667,164.151186007075,393216,29.735110880515943,0.9515872001647949,13.150398002796164,0.0010628914460539818
10,kodim10,0.099336597447594,0.099365234375,0.099336597447594,5.039661991759203,76.24503500119317,95.26769099466037,171.51272599585354,393216,29.28687827617777,0.9344687461853027,11.835515225734646,0.0011784527450799942
11,kodim11,0.12274160422384739,0.12337239583333333,0.12274160422384739,4.996222007321194,74.99293200089596,97.06069101230241,172.05362301319838,393216,27.17976895451028,0.9014135003089905,10.06182552717243,0.001914357766509056
12,kodim12,0.08565726565817992,0.08544921875,0.08565726565817992,5.302971010678448,76.10468500934076,91.8421300011687,167.94681501050945,393216,30.051067722697233,0.9115285873413086,10.531970381182042,0.0009883100865408778
13,kodim13,0.23164681904017925,0.23225911458333334,0.23164681904017925,5.062762997113168,72.52158501069061,92.28411701042205,164.80570202111267,393216,22.714905640334322,0.8777313232421875,9.126847878826638,0.005351917818188667
14,kodim14,0.15920947243769965,0.159423828125,0.15920947243769965,5.0369630043860525,73.07917199796066,91.68623099685647,164.76540299481712,393216,25.94101756811517,0.8972597122192383,9.882592221290869,0.0025462335906922817
15,kodim15,0.09111082926392555,0.09122721354166667,0.09111082926392555,5.094902007840574,72.25756700790953,91.79811998910736,164.0556869970169,393216,29.007269810269,0.9291346669197083,11.495661672697313,0.0012568198144435883
16,kodim16,0.08121757085124652,0.08138020833333333,0.08121757085124652,5.1695719885174185,74.0239769947948,96.35596499720123,170.37994199199602,393216,28.289478042757214,0.8978247046470642,9.906540982215578,0.001482696272432804
17,kodim17,0.09595332791407903,0.09635416666666667,0.09595332791407903,5.190971991396509,82.02973299194127,99.41829800663982,181.4480309985811,393216,28.886621048242155,0.9319717884063721,11.673109461381838,0.0012922242749482393
18,kodim18,0.15630080364644527,0.15690104166666666,0.15630080364644527,5.071612002211623,74.87600200693123,95.89419700205326,170.7701990089845,393216,25.467225046450316,0.894616425037384,9.772270727949028,0.00283973291516304
19,kodim19,0.11174947737405698,0.111572265625,0.11174947737405698,5.1722419884754345,71.79907899990212,92.72470499854535,164.52378399844747,393216,27.7771275481782,0.906132698059082,10.274856650254945,0.0016683503054082394
20,kodim20,0.09073513777305683,0.09073893229166667,0.09073513777305683,5.924498007516377,76.24565399601124,94.27383700676728,170.51949100277852,393216,29.521659965754168,0.9482779502868652,12.863242726264259,0.0011164364404976368
21,kodim21,0.13948258260885874,0.139892578125,0.13948258260885874,5.0955320039065555,73.29349100473337,93.60993999871425,166.90343100344762,393216,26.872438184699092,0.9368559718132019,11.996677163383787,0.002054736716672778
22,kodim22,0.11238004577656587,0.11246744791666667,0.11238004577656587,5.8049380022566766,77.7179970027646,95.64427900477313,173.36227600753773,393216,27.44989615078316,0.8790982365608215,9.175673645956458,0.001798913930542767
23,kodim23,0.07936756250758965,0.07967122395833333,0.07936756250758965,5.1143130112905055,75.41129899618682,94.45671499997843,169.86801399616525,393216,30.810949199575877,0.9439010620117188,12.5104536031594,0.00082966941408813
24,kodim24,0.16418622961888713,0.16463216145833334,0.16418622961888713,5.363030999433249,74.56651399843395,99.29437900427729,173.86089300271124,393216,24.97406418582788,0.9115884304046631,10.534908992104972,0.0031812191009521484
