image,image_name,estimated_bpp,coded_bpp,bpp,forward_ms,encode_ms,decode_ms,codec_total_ms,num_pixels,psnr,ms_ssim,ms_ssim_db,mse
1,kodim01,0.3414348779867093,0.342041015625,0.3414348779867093,154.0548439952545,75.62638899253216,92.84334699623287,168.46973598876502,393216,26.94669201751386,0.9464021325111389,12.70852489341637,0.0020199043210595846
2,kodim02,0.13623577170073986,0.13566080729166666,0.13623577170073986,5.453209989354946,71.14202401135117,88.77136900264304,159.9133930139942,393216,30.060612761507638,0.9072098731994629,10.324982318001034,0.0009861403377726674
3,kodim03,0.11727347907920678,0.11759440104166667,0.11727347907920678,5.073482010629959,71.8775399873266,88.49862999340985,160.37616998073645,393216,31.66734968129502,0.9548189043998718,13.450432420451165,0.0006811849307268858
4,kodim04,0.14398906752467155,0.14412434895833334,0.14398906752467155,8.452035006484948,77.91744700807612,98.18894699856173,176.10639400663786,393216,30.310692778040632,0.9266836047172546,11.34798895964284,0.0009309593588113785
5,kodim05,0.388917147492369,0.389892578125,0.388917147492369,5.201781998039223,75.63785900129005,89.06104700872675,164.6989060100168,393216,26.878781773000924,0.9552522301673889,13.492286044492069,0.0020517376251518726
6,kodim06,0.24353356038530669,0.24365234375,0.24353356038530669,5.143692003912292,72.68373599799816,89.18573601113167,161.86947200912982,393216,27.943682449748785,0.9309809803962708,11.610312140348897,0.001605579280294478
7,kodim07,0.18014319551487762,0.18058268229166666,0.18014319551487762,5.049223007517867,72.37927700043656,90.04278200154658,162.42205900198314,393216,30.896178503235827,0.9693410992622375,15.134434206519758,0.0008135460666380823
8,kodim08,0.4107128530740738,0.4097493489583333,0.4107128530740738,5.119242996443063,72.74539599893615,98.14890699635725,170.8943029952934,393216,26.15186847144883,0.9602845311164856,14.010403057742678,0.00242556631565094
9,kodim09,0.13675682370861372,0.13704427083333334,0.13675682370861372,5.0641120033105835,69.88229099079035,84.71476100385189,154.59705199464224,393216,31.48686365151736,0.9655597805976868,14.629340905252805,0.0007100903894752264
10,kodim10,0.14849508119126162,0.1484375,0.14849508119126162,5.153732010512613,72.31317799596582,89.31433501129504,161.62751300726086,393216,31.185149502741986,0.9524369239807129,13.227300662694141,0.0007611759356223047
11,kodim11,0.20349372426668802,0.20393880208333334,0.20349372426668802,5.212930991547182,72.32855800248217,85.45020599558484,157.778763998067,393216,28.768507783047674,0.9289013743400574,11.481387941235655,0.0013278506230562925
12,kodim12,0.12055797440310319,0.12101236979166667,0.12055797440310319,5.053492001025006,70.62228699214756,87.20731700304896,157.82960399519652,393216,31.26323308942792,0.9301978945732117,11.561314776426553,0.000747612735722214
13,kodim13,0.4180407151579857,0.4185384114583333,0.4180407151579857,5.027912004152313,71.81488099740818,95.35866198712029,167.17354298452847,393216,24.4896431298368,0.9270973801612854,11.372568645345186,0.00355660542845726
14,kodim14,0.2626579863329729,0.262939453125,0.2626579863329729,5.03762299194932,69.08973499957938,91.13511499890592,160.2248499984853,393216,27.620948653659664,0.9322822690010071,11.692976021154598,0.0017294385470449924
15,kodim15,0.13867112311224142,0.13883463541666666,0.13867112311224142,5.042181990575045,69.28455499291886,87.05523700336926,156.3397919962881,393216,30.409412447105026,0.9433692097663879,12.469473781279714,0.000910036382265389
16,kodim16,0.13978736475110054,0.14013671875,0.13978736475110054,5.042852993938141,72.06117999157868,85.67909499106463,157.7402749826433,393216,29.79758494506811,0.9307315349578857,11.594644360260126,0.0010477110045030713
17,kodim17,0.14792988325158757,0.14851888020833334,0.14792988325158757,5.228681999142282,79.96353598718997,94.54325800470542,174.5067939918954,393216,30.564057358372896,0.9518278241157532,13.172037366380343,0.000878201681189239
18,kodim18,0.27034761756658554,0.270751953125,0.27034761756658554,5.168741990928538,72.02198899176437,88.0740029970184,160.09599198878277,393216,27.19326914299435,0.9335243105888367,11.773371499586155,0.001908416161313653
19,kodim19,0.17490320901076,0.17496744791666666,0.17490320901076,5.141171990544535,72.04688899219036,90.86423700500745,162.91112599719781,393216,29.22749805743477,0.9332497715950012,11.755472438980554,0.0011946761514991522
20,kodim20,0.1348404803623756,0.135009765625,0.1348404803623756,5.045872007030994,74.38911699864548,90.97904599911999,165.36816299776547,393216,31.11060630925116,0.9621827602386475,14.22310173009758,0.0007743536843918264
21,kodim21,0.22742085655530295,0.22810872395833334,0.22742085655530295,5.2841520082438365,72.1871679998003,99.19928200542927,171.38645000522956,393216,28.629768288992878,0.9550016522407532,13.468034322738855,0.001370954909361899
22,kodim22,0.18998148664832115,0.19026692708333334,0.18998148664832115,5.240480997599661,71.78563000343274,90.76609800104052,162.55172800447326,393216,28.864933027552034,0.9157389998435974,10.743733902147634,0.001298693590797484
23,kodim23,0.1110363428791364,0.11140950520833333,0.1110363428791364,5.051822998211719,74.42318600078579,90.83477700187359,165.25796300265938,393216,32.433069309910316,0.9566488862037659,13.629997399560645,0.0005710748955607414
24,kodim24,0.279145414630572,0.2793782552083333,0.279145414630572,5.136573003255762,74.46920599613804,91.01516600640025,165.4843720025383,393216,26.87017847981756,0.9432756304740906,12.46230322467093,0.0020558061078190804
