image,image_name,estimated_bpp,coded_bpp,bpp,forward_ms,encode_ms,decode_ms,codec_total_ms,num_pixels,psnr,ms_ssim,ms_ssim_db,mse
1,kodim01,0.7403044744084278,0.740966796875,0.7403044744084278,174.09734599641524,795.6923820020165,2201.7213070066646,2997.413689008681,393216,31.247323345496763,0.9815171360969543,17.332307343646473,0.000750356528442353
2,kodim02,0.23316790784398714,0.23527018229166666,0.23316790784398714,33.777938995626755,789.3047849938739,2191.4173799887067,2980.7221649825806,393216,33.405651590744725,0.9548565745353699,13.45405489920555,0.0004564937553368509
3,kodim03,0.1931772961591681,0.1962890625,0.1931772961591681,33.23454198834952,789.3082730006427,2197.006488000625,2986.3147610012675,393216,35.99719312116641,0.9790277481079102,16.78354934732504,0.00025135104078799486
4,kodim04,0.26430780782053864,0.2666829427083333,0.26430780782053864,36.27632600546349,787.6864119898528,2194.521318000625,2982.2077299904777,393216,33.83936878011821,0.9683303833007812,14.993571929091608,0.00041310754022561014
5,kodim05,0.7165938510249058,0.7171223958333334,0.7165938510249058,33.59573999478016,773.8287350075552,2192.8903329971945,2966.7190680047497,393216,31.84637118525794,0.9844743609428406,18.089505146112256,0.0006536765140481293
6,kodim06,0.5134073030203581,0.515625,0.5134073030203581,33.59184898727108,787.2241919976659,2186.7182650021277,2973.9424569997936,393216,32.50722753810961,0.9727699160575867,15.649510198546475,0.000561406253837049
7,kodim07,0.2749119612077872,0.2765299479166667,0.2749119612077872,33.483370003523305,764.6640920138452,2179.3466020026244,2944.0106940164696,393216,35.59568316737013,0.9879679679870605,19.196610212484057,0.00027569677331484854
8,kodim08,0.760145175891618,0.7578938802083334,0.760145175891618,33.33217100589536,785.6405889906455,2186.326483002631,2971.9670719932765,393216,31.2426854073292,0.984228789806366,18.02134980085698,0.0007511582807637751
9,kodim09,0.2137431207423409,0.21533203125,0.2137431207423409,33.614468993619084,779.7949100058759,2194.4244149926817,2974.2193249985576,393216,35.60403748748267,0.9827449917793274,17.63084829464821,0.0002751669380813837
10,kodim10,0.2288267519325018,0.23152669270833334,0.2288267519325018,34.7934329911368,800.0515199964866,2205.9812119987328,3006.0327319952194,393216,35.35118980893791,0.9793168902397156,16.843841633441993,0.00029166278545744717
11,kodim11,0.4036441712329785,0.4073079427083333,0.4036441712329785,33.26571099751163,796.7213570082095,2147.6383530098246,2944.359710018034,393216,32.776027007455994,0.9689455628395081,15.078763376246023,0.0005277124000713229
12,kodim12,0.19443983988215524,0.198974609375,0.19443983988215524,33.5347990039736,776.4880250033457,2159.804486000212,2936.2925110035576,393216,34.835858470537374,0.9669874310493469,14.813206787087037,0.0003284083213657141
13,kodim13,1.0625933079669874,1.0646158854166667,1.0625933079669874,33.605200005695224,773.9672970055835,2138.276269004564,2912.2435660101473,393216,29.569711118114714,0.9781724810600281,16.609956262659242,0.001104152062907815
14,kodim14,0.5449998990322154,0.5474446614583334,0.5449998990322154,33.624139992753044,770.47252500779,2149.9840629985556,2920.4565880063456,393216,31.809110867525018,0.9745922684669495,15.950341081356608,0.0006593088619410992
15,kodim15,0.2503349476804336,0.2535807291666667,0.2503349476804336,33.56690899818204,776.9105799961835,2168.8723900006153,2945.782969996799,393216,34.12309244115049,0.9742137789726257,15.886122990877617,0.00038698199205100536
16,kodim16,0.3015314353009065,0.304443359375,0.3015314353009065,33.509839995531365,764.427557005547,2136.011223992682,2900.438780998229,393216,33.901773769804215,0.9715997576713562,15.466779542647998,0.0004072139272466302
17,kodim17,0.267682330061992,0.2705891927083333,0.267682330061992,33.2820509938756,769.8879359959392,2164.9979460053146,2934.885882001254,393216,34.385010238038724,0.9771368503570557,16.408639411180406,0.0003643333911895752
18,kodim18,0.5877541493003566,0.589599609375,0.5877541493003566,33.288710998022,780.6666269898415,2169.8584069963545,2950.525033986196,393216,31.51607003381955,0.9735348224639893,15.773251882908434,0.0007053310400806367
19,kodim19,0.3519107202688853,0.35498046875,0.3519107202688853,33.445280001615174,770.8795590006048,2173.0305579985725,2943.9101169991773,393216,33.09115883873262,0.9716291427612305,15.471275415942534,0.0004907769034616649
20,kodim20,0.23287731626381478,0.23356119791666666,0.23287731626381478,33.554319001268595,758.3077059971401,2149.559733006754,2907.867439003894,393216,34.91816161625994,0.9826145172119141,17.598132446246474,0.00032224325696006417
21,kodim21,0.4656423224757115,0.4681803385416667,0.4656423224757115,33.659979002550244,776.3519280124456,2165.813922008965,2942.1658500214107,393216,33.118335709633506,0.9799632430076599,16.981725689476956,0.00048771535512059927
22,kodim22,0.4063126935313145,0.4065755208333333,0.4063126935313145,33.39129099913407,770.2958890004084,2167.0052639965434,2937.3011529969517,393216,32.45657436567866,0.9642528891563416,14.467590530338283,0.0005679924506694078
23,kodim23,0.16394966592391333,0.16715494791666666,0.16394966592391333,33.700479005347006,773.7093309988268,2166.586744002416,2940.2960750012426,393216,36.26083118259046,0.9793491363525391,16.85061780836473,0.00023654669348616153
24,kodim24,0.5939811843757827,0.5966796875,0.5939811843757827,33.41064001142513,783.0641899927286,2149.9322509916965,2932.996440984425,393216,31.950161675075254,0.98017817735672,17.028564140522978,0.0006382397259585559
