image,image_name,estimated_bpp,coded_bpp,bpp,forward_ms,encode_ms,decode_ms,codec_total_ms,num_pixels,psnr,ms_ssim,ms_ssim_db,mse
1,kodim01,0.8298598267138004,0.83203125,0.8298598267138004,151.63650701288134,77.30414099933114,93.23013399261981,170.53427499195095,393216,31.03186467618741,0.980810821056366,17.169436072279233,0.0007885214872658253
2,kodim02,0.33193617314100266,0.3310546875,0.33193617314100266,5.208962000324391,74.11063800100237,87.860792002175,161.97143000317737,393216,33.198195061853525,0.9527760148048401,13.258373659392706,0.0004788290534634143
3,kodim03,0.26890459160010016,0.2692057291666667,0.26890459160010016,5.065463003120385,69.59018199995626,93.80101101123728,163.39119301119354,393216,35.60199021377853,0.9780605435371399,16.587741360185824,0.0002752966829575598
4,kodim04,0.3358213926355044,0.3365885416666667,0.3358213926355044,8.00303700088989,75.84878799389116,90.09559100377373,165.9443789976649,393216,33.56648046694555,0.9658554196357727,14.666782203777151,0.000439897965406999
5,kodim05,0.8305268958210945,0.8318684895833334,0.8305268958210945,5.308261010213755,67.39329500123858,87.95663200726267,155.34992700850125,393216,31.301187882881596,0.9838419556617737,17.916112044842983,0.0007411075057461858
6,kodim06,0.5876823961734772,0.5889485677083334,0.5876823961734772,5.1220419991295785,65.20521600032225,83.73254600155633,148.93776200187858,393216,32.23672533801271,0.9731020927429199,15.702815081781722,0.0005974856321699917
7,kodim07,0.3588080716629823,0.3592936197916667,0.3588080716629823,5.168071002117358,67.68361300055403,86.39313100138679,154.07674400194082,393216,34.997209911226314,0.9869073033332825,18.829708937962522,0.0003164309891872108
8,kodim08,0.8959057008226712,0.8937174479166666,0.8959057008226712,5.264191000605933,66.71864799864125,86.83541900245473,153.55406700109597,393216,30.597655031241672,0.9837889075279236,17.901877168845374,0.000871433992870152
9,kodim09,0.2794598676264286,0.2798665364583333,0.2794598676264286,5.086401986773126,68.08286000159569,85.86765399377327,153.95051399536896,393216,35.23501715301778,0.9823017716407776,17.52070205520823,0.0002995699760504067
10,kodim10,0.3034747379521529,0.303955078125,0.3034747379521529,5.116832006024197,82.36896300513763,93.97056000307202,176.33952300820965,393216,34.75620371479217,0.9773128628730774,16.442203039574636,0.00033448729664087296
11,kodim11,0.48789445186654723,0.4893391927083333,0.48789445186654723,5.050532010500319,67.18790599552449,86.19541200459935,153.38331800012384,393216,32.40758981429044,0.9698612093925476,15.208741787980246,0.000574435165617615
12,kodim12,0.2747167920072873,0.2754720052083333,0.2747167920072873,5.077781999716535,68.06051099556498,88.21247999730986,156.27299099287484,393216,34.62749464592166,0.9665068984031677,14.750446331702467,0.0003445486363489181
13,kodim13,1.0685399398207664,1.071533203125,1.0685399398207664,5.023543009883724,65.4314150015125,96.85495399753563,162.28636899904814,393216,28.99301252861006,0.9777044653892517,16.517821095124322,0.0012609525583684444
14,kodim14,0.6236243893702824,0.6255696614583334,0.6236243893702824,5.218190999585204,88.36540099582635,103.80141600035131,192.16681699617766,393216,31.514854859755125,0.9735532402992249,15.776275308226875,0.0007055284222587943
15,kodim15,0.32289594287673634,0.3231608072916667,0.32289594287673634,5.322421988239512,71.08373299706727,96.98541399848182,168.0691469955491,393216,33.610938408477075,0.9713165163993835,15.423681048644182,0.0004354177799541503
16,kodim16,0.3580729166666667,0.358642578125,0.3580729166666667,5.074731991044246,73.6997700005304,93.45097201003227,167.15074201056268,393216,33.6722005330901,0.9714019298553467,15.436632729481072,0.0004293188394512981
17,kodim17,0.32714149728417397,0.3280436197916667,0.32714149728417397,5.271652000374161,68.219079010305,91.20881499256939,159.42789400287438,393216,34.07560821679171,0.9773674011230469,16.452655736142077,0.0003912363317795098
18,kodim18,0.6324680124719938,0.6341959635416666,0.6324680124719938,5.201840991503559,69.07278500148095,93.1299239891814,162.20270899066236,393216,31.03426496079283,0.9719794392585754,15.52523177955678,0.000788085802923888
19,kodim19,0.43212107320626575,0.432861328125,0.43212107320626575,5.085182987386361,79.28116900438908,97.43068100942764,176.71185001381673,393216,32.88859016347431,0.9720856547355652,15.54172554142685,0.000514210551045835
20,kodim20,0.3094993370274703,0.3097330729166667,0.3094993370274703,5.039751995354891,68.44540900783613,88.12079099880066,156.5662000066368,393216,34.53017359309287,0.9822587966918945,17.510169272130106,0.00035235678660683334
21,kodim21,0.5172311676045258,0.5185546875,0.5172311676045258,5.160672008059919,69.63402198744006,89.49729400046635,159.13131598790642,393216,32.684295024066124,0.9790363311767578,16.785327097486142,0.0005389773286879063
22,kodim22,0.4797621890902519,0.48095703125,0.4797621890902519,5.027252991567366,70.48648700583726,89.3258949945448,159.81238200038206,393216,32.226404805873166,0.9633448719978333,14.358652595697725,0.0005989071796648204
23,kodim23,0.21813551460703215,0.21834309895833334,0.21813551460703215,5.056052003055811,69.63115200051107,89.84175199293531,159.47290399344638,393216,35.92729678685523,0.9787378311157227,16.72392436593998,0.0002554290695115924
24,kodim24,0.6529879868030548,0.6544596354166666,0.6529879868030548,5.100862996187061,68.4228379977867,86.3434510101797,154.7662890079664,393216,31.182884120424752,0.9788739681243896,16.751820692687303,0.0007615730864927173
