image,image_name,estimated_bpp,coded_bpp,bpp,forward_ms,encode_ms,decode_ms,codec_total_ms,num_pixels,psnr,ms_ssim,ms_ssim_db,mse
1,kodim01,0.3419460114091635,0.3434244791666667,0.3419460114091635,158.51080199354328,78.46555500873365,96.92328500386793,175.38884001260158,393216,26.985863633902234,0.9464709162712097,12.714101904842321,0.002001767512410879
2,kodim02,0.13285449581841627,0.132568359375,0.13285449581841627,5.10171199857723,74.54159599728882,91.17040599812753,165.71200199541636,393216,30.07649622929124,0.9060476422309875,10.270923166467638,0.0009825403103604913
3,kodim03,0.11605999432504177,0.11653645833333333,0.11605999432504177,5.071332998340949,67.54289400123525,87.48278699931689,155.02568100055214,393216,31.667052805650396,0.9543893933296204,13.409341511345065,0.0006812314968556166
4,kodim04,0.14275152484575906,0.142822265625,0.14275152484575906,8.348764997208491,73.1058240053244,91.41081500274595,164.51663900807034,393216,30.282305289526775,0.9257292151451111,11.291819866627472,0.0009370644693262875
5,kodim05,0.3938026428222656,0.39453125,0.3938026428222656,5.122292001033202,71.71157198899891,89.42622599715833,161.13779798615724,393216,26.92863679855078,0.9555330276489258,13.519624396085081,0.0020283192861825228
6,kodim06,0.2433881064256032,0.243896484375,0.2433881064256032,5.114351995871402,79.65449900075328,89.36686599918175,169.02136499993503,393216,27.975225858195177,0.9315230846405029,11.644558113058107,0.0015939599834382534
7,kodim07,0.17997848366697627,0.1806640625,0.17997848366697627,5.131622005137615,67.75395300064702,93.51310398778878,161.2670569884358,393216,30.89184009228362,0.9691832065582275,15.112125526063318,0.0008143591694533825
8,kodim08,0.41074299936493236,0.4112141927083333,0.41074299936493236,5.079391994513571,69.81495200307108,87.91088400175795,157.72583600482903,393216,26.19801883077121,0.9604091644287109,14.024053322924864,0.002399927470833063
9,kodim09,0.13657869709034762,0.13680013020833334,0.13657869709034762,5.066632991656661,71.97217999782879,96.02370999346022,167.995889991289,393216,31.476299019570604,0.9652643799781799,14.592249446764294,0.0007118198554962873
10,kodim10,0.14709269317487875,0.147216796875,0.14709269317487875,5.634718996589072,67.18964700121433,87.97402298660018,155.1636699878145,393216,31.162756166264217,0.9519035220146179,13.178867250298467,0.0007651108899153769
11,kodim11,0.20387695543467999,0.20418294270833334,0.20387695543467999,5.683458992280066,74.1432680079015,98.32835801353212,172.47162602143362,393216,28.77598614760544,0.9285262227058411,11.458532654060251,0.0013255660887807608
12,kodim12,0.12132805834213893,0.12166341145833333,0.12132805834213893,5.409171004430391,71.9388900033664,99.66277099738363,171.60166100075003,393216,31.246784344180707,0.9295427799224854,11.520744961081197,0.0007504496606998146
13,kodim13,0.425187607606252,0.4261881510416667,0.425187607606252,5.3050220012664795,73.89363899710588,92.84248799667694,166.73612699378282,393216,24.57145770497265,0.928276538848877,11.443387609034366,0.003490231465548277
14,kodim14,0.2638411683340867,0.2645670572916667,0.2638411683340867,5.131152007379569,70.32520900247619,96.7406659910921,167.0658749935683,393216,27.63939823623934,0.932424783706665,11.702125555463436,0.0017221071757376194
15,kodim15,0.1386001588155826,0.13850911458333334,0.1386001588155826,5.083813011879101,70.44513800065033,88.71040999656543,159.15554799721576,393216,30.37849936444577,0.9429314136505127,12.436028852611159,0.0009165371302515268
16,kodim16,0.13887730364998183,0.13932291666666666,0.13887730364998183,5.089372003567405,71.5642629947979,89.39354600443039,160.9578089992283,393216,29.792074209013077,0.9303571581840515,11.571235155586717,0.0010490412823855877
17,kodim17,0.1478834617882967,0.14860026041666666,0.1478834617882967,5.062381998868659,71.59118200070225,100.26619699783623,171.85737899853848,393216,30.55953754638805,0.9515380263328552,13.14598902718207,0.0008791161235421896
18,kodim18,0.27147621537248295,0.2718912760416667,0.27147621537248295,5.197101985686459,70.45314900460653,90.67550901090726,161.1286580155138,393216,27.232433545482678,0.9334128499031067,11.766095723379596,0.0018912835512310266
19,kodim19,0.1726593722899755,0.17333984375,0.1726593722899755,5.168652001884766,73.19129399547819,87.35081700433511,160.5421109998133,393216,29.235441985588455,0.9328973889350891,11.732605804417362,0.0011924928985536098
20,kodim20,0.13494717019299668,0.13525390625,0.13494717019299668,5.040503005147912,69.4749940012116,96.9624150020536,166.4374090032652,393216,31.100837651714805,0.9617565274238586,14.17442679884848,0.0007760974112898111
21,kodim21,0.2268125976746281,0.22802734375,0.2268125976746281,5.2154309960315,68.63036900176667,92.32460000202991,160.95496900379658,393216,28.655523999718888,0.9549793601036072,13.465883364901543,0.001362848561257124
22,kodim22,0.1908106797685226,0.19075520833333334,0.1908106797685226,5.248430999927223,73.0296349938726,94.33918900322169,167.3688239970943,393216,28.83828540343197,0.9146289825439453,10.686895426041325,0.0013066866667941213
23,kodim23,0.11146767685810724,0.11173502604166667,0.11146767685810724,5.045412995968945,72.29305799410213,90.65941898734309,162.95247698144522,393216,32.42795515956543,0.956142246723175,13.579536199104158,0.0005717477761209011
24,kodim24,0.2801804058253765,0.280517578125,0.2801804058253765,5.147761999978684,75.88520900753792,91.30760599509813,167.19281500263605,393216,26.913101124446047,0.9427857995033264,12.424961664528364,0.002035588026046753
