image,image_name,estimated_bpp,coded_bpp,bpp,forward_ms,encode_ms,decode_ms,codec_total_ms,num_pixels,psnr,ms_ssim,ms_ssim_db,mse
1,kodim01,0.8271445085604985,0.8302408854166666,0.8271445085604985,157.23106999939773,86.63948100002017,101.1461520101875,187.78563301020768,393216,31.05399137268939,0.9808409214019775,17.176253809263983,0.0007845142972655594
2,kodim02,0.32436396926641464,0.3243001302083333,0.32436396926641464,5.19374200666789,73.72521099750884,89.76325399999041,163.48846499749925,393216,33.170227185580956,0.9525648951530457,13.23900135150688,0.0004819225869141519
3,kodim03,0.26624493300914764,0.2670084635416667,0.26624493300914764,5.5297400103881955,81.34706999408081,89.15104799962137,170.49811799370218,393216,35.56450899837527,0.9778750538825989,16.551177782999158,0.00027768287691287696
4,kodim04,0.33487965911626816,0.33544921875,0.33487965911626816,8.648343005916104,78.21931700163987,98.77848598989658,176.99780299153645,393216,33.54481667444537,0.9655628800392151,14.629731765401031,0.0004420977784320712
5,kodim05,0.8313061942656835,0.8323567708333334,0.8313061942656835,5.749818999902345,70.87083600345068,97.09135501179844,167.96219101524912,393216,31.32455397970638,0.9838060736656189,17.906478406461407,0.0007371308747678995
6,kodim06,0.5848838041226069,0.586181640625,0.5848838041226069,5.415389998233877,67.56098500045482,87.03087898902595,154.59186398948077,393216,32.23813023771129,0.9730823636054993,15.699630776535702,0.000597292382735759
7,kodim07,0.35871650402744615,0.3592122395833333,0.35871650402744615,5.044931996962987,74.14961900212802,87.64507500745822,161.79469400958624,393216,34.98262119748497,0.9868748188018799,18.818946922800627,0.00031749572372063994
8,kodim08,0.8854145606358846,0.8861490885416666,0.8854145606358846,5.2644420065917075,67.2527459973935,91.16461699886713,158.41736299626064,393216,30.609403522382554,0.983784019947052,17.90056798534334,0.0008690797840245068
9,kodim09,0.2781996491054694,0.2786458333333333,0.2781996491054694,5.352851003408432,83.44039900111966,102.25091699976474,185.6913160008844,393216,35.23869030503102,0.9822846055030823,17.516491720958694,0.0002993167145177722
10,kodim10,0.3018254538377126,0.3016764322916667,0.3018254538377126,5.2117020095465705,73.22271399607416,100.04803900665138,173.27075300272554,393216,34.756947447899826,0.9772865772247314,16.437174153001415,0.0003344300203025341
11,kodim11,0.48752932498852414,0.4881184895833333,0.48752932498852414,5.167592011275701,77.68334000138566,102.51419500855263,180.1975350099383,393216,32.40916951888511,0.9696881175041199,15.183870912738977,0.0005742262583225965
12,kodim12,0.2737333265443643,0.274169921875,0.2737333265443643,5.0332429964328185,73.46820199745707,95.75915199820884,169.2273539956659,393216,34.62323435116922,0.96629399061203,14.722926625895283,0.00034488679375499487
13,kodim13,1.0691144317388535,1.0729166666666667,1.0691144317388535,5.042382996180095,74.62213600229006,95.14936499181204,169.7715009941021,393216,29.008282048376607,0.9777495861053467,16.526619060092443,0.0012565269134938717
14,kodim14,0.6232539936900139,0.6245930989583334,0.6232539936900139,5.188182010897435,73.2152240088908,99.42701199906878,172.64223600795958,393216,31.519622183194702,0.9735496640205383,15.775688070654867,0.000704754376783967
15,kodim15,0.3215201447407404,0.322021484375,0.3215201447407404,5.033112989622168,73.12780400388874,88.49868099787273,161.62648500176147,393216,33.61107920018654,0.971272885799408,15.417079991283618,0.0004354036645963788
16,kodim16,0.35595565289258957,0.3575032552083333,0.35595565289258957,5.015892995288596,73.22874400415458,92.55686899996363,165.7856130041182,393216,33.66617399477862,0.9712745547294617,15.417332306278766,0.00042991500231437385
17,kodim17,0.3264371293286482,0.3273111979166667,0.3264371293286482,4.992222995497286,75.8831499988446,94.54213800199796,170.42528800084256,393216,34.06701404454769,0.977203905582428,16.421395529201053,0.0003920113085769117
18,kodim18,0.6322030983865261,0.6341145833333334,0.6322030983865261,5.027723003877327,74.63816599920392,100.12329799064901,174.76146398985293,393216,31.047529384060446,0.9720112681388855,15.530167784969285,0.0007856824668124318
19,kodim19,0.42964794114232063,0.4313151041666667,0.42964794114232063,5.181072003324516,72.71908699476626,89.96934299648274,162.688429991249,393216,32.88960300462162,0.9719608426094055,15.522350415653516,0.0005140906432643533
20,kodim20,0.30877176113426685,0.3095703125,0.30877176113426685,5.137432992341928,74.51711699832231,91.29644600034226,165.81356299866457,393216,34.53219830438162,0.9822509288787842,17.508243703545816,0.000352192553691566
21,kodim21,0.5173416119068861,0.5194498697916666,0.5173416119068861,5.10538301023189,76.38705699355341,92.70333799941,169.0903949929634,393216,32.68933337434096,0.9790080189704895,16.779465747769294,0.0005383524112403393
22,kodim22,0.4797961674630642,0.4807942708333333,0.4797961674630642,5.018802999984473,74.10462900588755,92.60429900314193,166.70892800902948,393216,32.22633853826763,0.9632182121276855,14.343671645974185,0.0005989163182675838
23,kodim23,0.2173161804676056,0.21793619791666666,0.2173161804676056,5.172542005311698,75.47842200438026,93.40898400114384,168.8874060055241,393216,35.92957562454475,0.9786469340324402,16.705397582410807,0.0002552950754761696
24,kodim24,0.6525426643590132,0.6532389322916666,0.6525426643590132,5.140981986187398,72.58138799807057,90.7627179985866,163.34410599665716,393216,31.18792415537279,0.9788359999656677,16.744022464354675,0.0007606897852383554
