image,image_name,estimated_bpp,coded_bpp,bpp,forward_ms,encode_ms,decode_ms,codec_total_ms,num_pixels,psnr,ms_ssim,ms_ssim_db,mse
1,kodim01,0.20543623560418686,0.205810546875,0.20543623560418686,149.7521879937267,77.8554680000525,95.4755630082218,173.3310310082743,393216,25.346483333536224,0.9164783954620361,10.782011710074006,0.0029197903349995613
2,kodim02,0.08798902233441672,0.088134765625,0.08798902233441672,5.077952999272384,73.64215099369176,100.74220399837941,174.38435499207117,393216,28.97284567566547,0.8852227330207825,9.40144120676149,0.0012668215204030275
3,kodim03,0.07673958440621693,0.07698567708333333,0.07673958440621693,5.343481010640971,71.07080399873666,90.8105179987615,161.88132199749816,393216,30.165890212662294,0.9386696219444275,12.123243582059857,0.0009625226957723498
4,kodim04,0.09219805089135964,0.09228515625,0.09219805089135964,8.57192299736198,75.98810800118372,99.9499680037843,175.93807600496802,393216,28.866972675579134,0.8990171551704407,9.957523987784153,0.0012980838073417544
5,kodim05,0.243286086867253,0.24365234375,0.243286086867253,5.059862000052817,76.33732599788345,91.10938599042129,167.44671198830474,393216,24.854300781569243,0.9275848865509033,11.401707845962514,0.003270166926085949
6,kodim06,0.14772342704236507,0.14794921875,0.14772342704236507,5.040823001763783,75.82549899234436,87.54790500097442,163.3734039933188,393216,26.282410534233563,0.8965564370155334,9.852965291384535,0.0023537424858659506
7,kodim07,0.12244985128442445,0.12239583333333333,0.12244985128442445,5.040043004555628,72.43614699109457,94.253599003423,166.68974599451758,393216,28.988669951321935,0.9541286826133728,13.38458787107454,0.001262214034795761
8,kodim08,0.2611531689763069,0.2607421875,0.2611531689763069,5.216992009081878,72.90861499495804,90.66006900684442,163.56868400180247,393216,24.23431415953468,0.9396654963493347,12.194342556941816,0.0037719730753451586
9,kodim09,0.09246699294696252,0.0927734375,0.09246699294696252,5.1589420036179945,69.98294100048952,87.88520300004166,157.86814400053117,393216,29.51417798198588,0.950575590133667,13.060585075140418,0.001118361484259367
10,kodim10,0.09934081478665273,0.09969075520833333,0.09934081478665273,5.196552010602318,73.5851810022723,92.31433901004493,165.89952001231723,393216,29.152203924328898,0.9330999255180359,11.74573398718156,0.0012155689764767885
11,kodim11,0.12432942911982536,0.12483723958333333,0.12432942911982536,5.130183009896427,73.3029830007581,90.63266801240388,163.935651013162,393216,27.147913642172718,0.9016669392585754,10.073004426600678,0.0019284511217847466
12,kodim12,0.08631405606865883,0.08577473958333333,0.08631405606865883,5.248592002317309,72.21351799671538,91.25133600900881,163.4648540057242,393216,29.916762177437096,0.9114291071891785,10.527089775322175,0.0010193510679528117
13,kodim13,0.2362513259674112,0.23689778645833334,0.2362513259674112,5.030322994571179,72.42363700061105,90.82601800037082,163.24965500098187,393216,22.781506214571188,0.8798453211784363,9.202593131095721,0.0052704703994095325
14,kodim14,0.16122145019471645,0.16153971354166666,0.16122145019471645,5.050352003308944,71.13676400331315,83.31945800455287,154.45622200786602,393216,25.94665283899673,0.8981006741523743,9.918286892185451,0.002542931819334626
15,kodim15,0.09120215910176437,0.09138997395833333,0.09120215910176437,5.059712013462558,69.17860500107054,97.39704200183041,166.57564700290095,393216,28.973823574661715,0.9275612235069275,11.400288936257121,0.0012665363028645515
16,kodim16,0.08176822836200397,0.08194986979166667,0.08176822836200397,5.031823005992919,69.91370099422056,87.79077298822813,157.7044739824487,393216,28.229624704588474,0.8980963230133057,9.918101450787484,0.001503271865658462
17,kodim17,0.09629609001179536,0.0966796875,0.09629609001179536,5.271671005175449,74.10923900897615,89.79622299375478,163.90546200273093,393216,28.88667191129867,0.9313210844993591,11.631765713417263,0.0012922091409564018
18,kodim18,0.1581853038320939,0.158935546875,0.1581853038320939,5.14699199993629,71.61950200679712,93.88662100536749,165.5061230121646,393216,25.50263763773186,0.894947350025177,9.785929879517246,0.0028166717384010553
19,kodim19,0.11123541556298733,0.11116536458333333,0.11123541556298733,5.034763002186082,67.50067400571425,100.55338499660138,168.05405900231563,393216,27.827492721826243,0.9061856865882874,10.277308955069804,0.0016491141868755221
20,kodim20,0.09082680785407622,0.09073893229166667,0.09082680785407622,5.075281995232217,72.99679399875458,88.80812900315505,161.80492300190963,393216,29.595813386384666,0.9482720494270325,12.8627472770889,0.001097535714507103
21,kodim21,0.14099672343581915,0.14143880208333334,0.14099672343581915,5.045461992267519,79.6676479949383,92.30917000968475,171.97681800462306,393216,26.875794241901595,0.9366193413734436,11.980432521070172,0.0020531495101749897
22,kodim22,0.11258796695619822,0.11295572916666667,0.11258796695619822,5.033802997786552,71.35922300221864,84.93721899867523,156.29644200089388,393216,27.419080367089105,0.8783923983573914,9.150392766401499,0.0018117236904799938
23,kodim23,0.07945497706532478,0.07958984375,0.07945497706532478,5.238842000835575,71.47818300290965,86.687189002987,158.16537200589664,393216,30.746844514672507,0.9428198933601379,12.427550390259407,0.0008420067024417222
24,kodim24,0.16676786790291467,0.16707356770833334,0.16676786790291467,5.119263005326502,71.54850200458895,87.37234599539079,158.92084799997974,393216,25.032213552725196,0.911662757396698,10.538561611208713,0.0031389084178954363
